Date,parkinson,garman_klass,yang_zhang
2013-01-23,0.002505996233000155,0.002798110956139995,0.0040451370047927164
2013-01-24,0.005143025128626956,0.00605544793690607,0.004672271223752265
2013-01-25,0.0033813561687417617,0.0021112719461995394,0.004241392042187426
2013-01-28,0.002763001486496744,0.003253185642426421,0.00403461453904463
2013-01-29,0.004497085066536465,0.004244541820661605,0.0039383929707862975
2013-01-30,0.0039225337637437295,0.004618430567087214,0.0042674388558438525
2013-01-31,0.00297381688114145,0.003501401800981653,0.0036509323959001768
2013-02-01,0.0064990588774673525,0.004461515639419983,0.004052016519392459
2013-02-04,0.007247103782316593,0.008532812627509361,0.005372520151274274
2013-02-05,0.0076799921827749385,0.00634703960724457,0.005772151078892975
2013-02-06,0.003113070358024626,0.003649442116441587,0.005631645714106647
2013-02-07,0.00574762717203323,0.0067673138380342,0.0061986109614430625
2013-02-08,0.003538691220926297,0.002250129178258846,0.005954357207535893
2013-02-11,0.0018619778010153785,0.0021923113246168306,0.004674808795716316
2013-02-12,0.002641158389498915,0.002947691640353363,0.0039413997669155805
2013-02-13,0.0034603885181336237,0.004057642971301783,0.004020427821376926
2013-02-14,0.003606745546602933,0.004224881260997993,0.003251839000368588
2013-02-15,0.003992703897575755,0.0047010495859422935,0.0037392263989287217
2013-02-19,0.0043899188974503706,0.002464848463272221,0.0037730178720774567
2013-02-20,0.007710530223143543,0.009078455563637686,0.005383452214507239
2013-02-21,0.005851473562442801,0.0068895836189044836,0.005931436330076159
2013-02-22,0.00526129510447563,0.0029841731446086685,0.005778673764389339
2013-02-25,0.015141917946608975,0.017828245950444344,0.00961989437401737
2013-02-26,0.005627275693928428,0.005437616077426381,0.009861075291212877
2013-02-27,0.010039579740096165,0.008829225801590058,0.009815710899668604
2013-02-28,0.0042990571062209645,0.005061752924230937,0.009590577485776845
2013-03-01,0.007358360622209027,0.008542850326396723,0.010236902704389268
2013-03-04,0.005132619602854224,0.005324077456600751,0.006847924240089267
2013-03-05,0.0071512380674109656,0.005990100786352868,0.006939509648601841
2013-03-06,0.0027813965813692377,0.0032048010649091464,0.0058838676468011995
2013-03-07,0.001680768037862659,0.0016260179089252764,0.005479454060388767
2013-03-08,0.0037018534702626376,0.003357823858624345,0.0042051581032319105
2013-03-11,0.00344824321865968,0.003517126428466124,0.0038063506326666005
2013-03-12,0.0032997108152802096,0.003885112585313627,0.0032141660835714207
2013-03-13,0.0031492141954347626,0.0036169728100544827,0.0033004866461458335
2013-03-14,0.00339010898810278,0.0019679750293679723,0.0033375156024505713
2013-03-15,0.003034234786588977,0.003572538448394964,0.003381808449011021
2013-03-18,0.006021439783690775,0.0070897035512909315,0.00436065612597178
2013-03-19,0.00724761252450424,0.008533411625659975,0.005528139350943725
2013-03-20,0.0051059664944088385,0.004350804708956116,0.005632914569280522
2013-03-21,0.00586960958732362,0.006910937156367749,0.006364538622510077
2013-03-22,0.004582141352638296,0.003117915077396337,0.006316631087990181
2013-03-25,0.007215810363131861,0.00849596744212248,0.006654572981660627
2013-03-26,0.004726428270009982,0.0027815588938711155,0.005591684249818881
2013-03-27,0.004691200602611626,0.0055234666071455624,0.005795074173293237
2013-03-28,0.003528960573561554,0.0033095218204422182,0.0051206675459213695
2013-04-01,0.004644755148986083,0.005468781264546571,0.005500690587214549
2013-04-02,0.0044010504924411635,0.0040706763838270115,0.0043744011733172225
2013-04-03,0.008339120550800633,0.00981856411547743,0.006071969359857854
2013-04-04,0.003886625032903588,0.0038256172675343843,0.005804662937563463
2013-04-05,0.007936596342583906,0.009344628078417952,0.006997708726967025
2013-04-08,0.005573886292918072,0.0052685732653814845,0.006966922696324716
2013-04-09,0.004969555109916412,0.005428697405984164,0.007149702508567324
2013-04-10,0.007782695528087943,0.0052217349065190755,0.0061066118912092016
2013-04-11,0.0042181363848794555,0.004450695940701495,0.006190749402587826
2013-04-12,0.0050456310453843,0.005940776562750706,0.005283935078472998
2013-04-15,0.013980663651308461,0.016460973504468374,0.008749920774910783
2013-04-16,0.0088289164026883,0.005486787127213088,0.00875714960713313
2013-04-17,0.011895056772789292,0.01400535906267269,0.010510203739690189
2013-04-18,0.007132006970863144,0.008397296488144496,0.010982060802488588
2013-04-19,0.00639897519294116,0.005175775555685545,0.010904329890352824
2013-04-22,0.0066967152571859555,0.007335818470074937,0.008687606751883797
2013-04-23,0.006529216415307879,0.004194675113497281,0.008542400385200015
2013-04-24,0.002737760395585899,0.0032234641203948825,0.005985042358520313
2013-04-25,0.005192205602643532,0.005602027962753301,0.0052911149498068265
2013-04-26,0.003121135558922159,0.003674856288704388,0.005033793861495416
2013-04-29,0.005406826758432278,0.004590125540575604,0.0043347805866989775
2013-04-30,0.004175917724319583,0.004664652671170247,0.0044298326119157055
2013-05-01,0.006147688054590554,0.007238349530773579,0.0052937897833265106
2013-05-02,0.005976630161960198,0.003995753857994098,0.004993980107086963
2013-05-03,0.007790820980370623,0.006463059474489967,0.005531103981243559
2013-05-06,0.002065046039715062,0.002118992302056374,0.005222706591755762
2013-05-07,0.003478179520483422,0.0025264599196450762,0.004919497920323726
2013-05-08,0.0037190971788164315,0.0035446327039522323,0.004029334467241303
2013-05-09,0.004394431074888923,0.005174047190827668,0.004289075649662303
2013-05-10,0.0036836747839017886,0.0034158910284937797,0.0035178998509760194
2013-05-13,0.0034089247478022847,0.003963048550967037,0.0038489363431396376
2013-05-14,0.006344167440332808,0.004045294859299691,0.00409953966860791
2013-05-15,0.005377191992146929,0.005189744401950579,0.00444030899585927
2013-05-16,0.0043230568875488986,0.005090010507304626,0.004416688877656399
2013-05-17,0.005434168761691326,0.0030511731160218327,0.0044247533447404645
2013-05-20,0.0033552810559084423,0.003944609820074306,0.0044249865570543685
2013-05-21,0.004412103985919155,0.0050763662345012645,0.004632258391795198
2013-05-22,0.013797531435096003,0.016245351797654354,0.008293322471029463
2013-05-23,0.007288500410247943,0.008581553432134077,0.008907786934064648
2013-05-24,0.0047143871904356096,0.005439687626970428,0.009113912979227609
2013-05-28,0.007791337309514332,0.008739660823370205,0.009847826532008405
2013-05-29,0.0060190695790468315,0.007086912848587738,0.010110406280716576
2013-05-30,0.004825547811070587,0.0053243658987094395,0.007437173899171298
2013-05-31,0.01031468915486735,0.012144618390072488,0.008344476251155981
2013-06-03,0.006515246977814685,0.006920787785519551,0.008521797840998905
2013-06-04,0.008414967340815923,0.00990786688621706,0.008712848748252872
2013-06-05,0.008246653849495422,0.009709692894611729,0.00917907538161766
2013-06-06,0.00907353710614153,0.009385167038248427,0.009804192496153802
2013-06-07,0.0070275408294466464,0.004585884311578393,0.008433825417331573
2013-06-10,0.0034448618230001945,0.004056014836581358,0.008054804844969914
2013-06-11,0.006335012059892677,0.007458906692074041,0.0076160632229022905
2013-06-12,0.009905313634829905,0.011662615549807916,0.008184176008098355
2013-06-13,0.011533268303072807,0.009928476171987029,0.00831771853756844
2013-06-14,0.006195612009161449,0.0072947756752039265,0.008671452920072781
2013-06-17,0.005923492370820494,0.006200289861719154,0.008987475986276802
2013-06-18,0.0052581701493627205,0.004201729917816892,0.008410240353476794
2013-06-19,0.008616795163117457,0.010145500987017357,0.00796927895641993
2013-06-20,0.015085304705592434,0.017761588953064383,0.010433123308755848
2013-06-21,0.008125085672843231,0.009449991983208447,0.01077094975287259
2013-06-24,0.010847837978885241,0.012772353158963492,0.011830219895232384
2013-06-25,0.006326009699697886,0.00620035064474772,0.012114408820171441
2013-06-26,0.005466658408378705,0.004811664400936003,0.011520448061256973
2013-06-27,0.0050740280524756475,0.005373959195325349,0.008554895544886478
2013-06-28,0.005555700386843178,0.006541337317562258,0.008062698644942443
2013-07-01,0.00624616300460303,0.007078045751693182,0.006286983045022409
2013-07-02,0.006501896980668486,0.007655398670402178,0.006617931965952322
2013-07-03,0.005365625215867042,0.006133462397921854,0.006843814944158224
2013-07-05,0.006422260432181757,0.005616268474537086,0.006884086777746626
2013-07-08,0.003839094097199998,0.003845174666920511,0.00642454539654482
2013-07-09,0.004112976562739463,0.003285915899439,0.005744743332736048
2013-07-10,0.003728110324722668,0.00437136503147888,0.005012536648551479
2013-07-11,0.006924269946635111,0.0048287101951482074,0.004628218227239246
2013-07-12,0.0028160375255065003,0.0027672948291006627,0.004103177756023844
2013-07-15,0.002364809272429369,0.0025680755735059233,0.003942364711190567
2013-07-16,0.004256034901288523,0.005011098148952765,0.004274564476482708
2013-07-17,0.0024431989762465625,0.002653756862438072,0.0039504090448189725
2013-07-18,0.004296625424698621,0.0040220213293882335,0.00357122625813663
2013-07-19,0.0028496848495244156,0.002545703259496683,0.003662248134785613
2013-07-22,0.0024601658432434363,0.002867361941233877,0.003769889887614419
2013-07-23,0.0027105826577182726,0.003191467188054127,0.0033585993485361234
2013-07-24,0.005616751017939934,0.006613218942496473,0.004397791794578706
2013-07-25,0.003873094534133457,0.004165414208402164,0.004441743135924309
2013-07-26,0.005642075051082139,0.00644832013161443,0.0051540894378307965
2013-07-29,0.0032264972759077433,0.0037989102302726538,0.005262422571279267
2013-07-30,0.0038321989596434344,0.004512069463357555,0.005494155906079409
2013-07-31,0.00478911915484408,0.00563875689193426,0.005189467611743644
2013-08-01,0.006516061696931885,0.004250847534640141,0.005288987321216348
2013-08-02,0.0031662742615927173,0.003494291987140142,0.004584497572515844
2013-08-05,0.002002561652472675,0.0023578361603264785,0.00440322060348685
2013-08-06,0.004417106230893512,0.005200745146769574,0.004561326507016398
2013-08-07,0.003691994999938926,0.004346991916005111,0.004276645773894681
2013-08-08,0.004182708914304939,0.004686257919879912,0.004274555396923038
2013-08-09,0.004754227915393513,0.005597675596907175,0.004704506753130117
2013-08-12,0.0028970775091676465,0.003386944286731887,0.0048643930702411695
2013-08-13,0.005043484588432469,0.005796654543507412,0.005030135749129319
2013-08-14,0.0037984580561068013,0.0044723425853647955,0.005028067212048638
2013-08-15,0.007563342686901935,0.00890515548327746,0.00613816834546793
2013-08-16,0.003980559742563713,0.004686750936116133,0.006002199186238451
2013-08-19,0.00484812963967714,0.005708236428210201,0.0063287338783389845
2013-08-20,0.004666443234713994,0.005082381950200587,0.006192365994884238
2013-08-21,0.006398405688756457,0.00753354698606188,0.006753440926078454
2013-08-22,0.005277654848945352,0.004294568082424827,0.005649219128774658
2013-08-23,0.0036326629611584693,0.004062135176593083,0.005601451912285521
2013-08-26,0.004872371711534752,0.005736779286581894,0.005590150967321018
2013-08-27,0.00859791588819553,0.010123272339506457,0.0069738127564798165
2013-08-28,0.005038038449092229,0.005654344612295652,0.006586282855573654
2013-08-29,0.005691777535367545,0.0064623919561392195,0.006909030308674596
2013-08-30,0.004421322403166311,0.005205709310260219,0.006988261656012699
2013-09-03,0.006560077395488645,0.007586649505495306,0.007403419343844813
2013-09-04,0.006678358175612455,0.0063301760966104565,0.006379397451103034
2013-09-05,0.0022120897930667594,0.00251520312039551,0.005959490211795986
2013-09-06,0.008797485070032907,0.010358247094386997,0.0069412728848535265
2013-09-09,0.005610166832904006,0.003582626107594715,0.006728193707291576
2013-09-10,0.0032109078416611573,0.0018692669208381116,0.005878035503945342
2013-09-11,0.0037198467419252233,0.0032060615214952507,0.005496514043732252
2013-09-12,0.002853268162821066,0.0033594665318298386,0.005587590401211545
2013-09-13,0.0023196216037295646,0.0025054524753918414,0.0032952997839598114
2013-09-16,0.004685485139909123,0.005074643518826223,0.0037481275265985256
2013-09-17,0.0027493739293444233,0.001970477564811708,0.0036858497201014717
2013-09-18,0.010187634968467,0.009619318187512042,0.0053594175986312375
2013-09-19,0.0033631050062462374,0.003959753541126288,0.005425903604246603
2013-09-20,0.00571513145927015,0.006729053060138165,0.006116306775592098
2013-09-23,0.005053235792226845,0.005949730467901813,0.006226080889843082
2013-09-24,0.004493813725485467,0.0052910613197041925,0.006597712395149356
2013-09-25,0.0034792104042186208,0.00409645720036712,0.005328503736330495
2013-09-26,0.0037975384085369816,0.004138464928620152,0.0053503912605601615
2013-09-27,0.0029862862066282678,0.0035160833097838406,0.0048166984308822105
2013-09-30,0.004383332839752936,0.005160980017546324,0.004753289830120556
2013-10-01,0.00514780654701791,0.003907058189829597,0.004481316625465592
2013-10-02,0.004816329946554852,0.005624483942056169,0.004794700941019656
2013-10-03,0.007854690667249494,0.009248191515378316,0.0059792923555221575
2013-10-04,0.005208395682362998,0.004352247595081183,0.00610921274700543
2013-10-07,0.004448184908609376,0.00523733749339876,0.006082752623297028
2013-10-08,0.007844603376533709,0.009236314638189523,0.007123753994240523
2013-10-09,0.0058079350671365135,0.006838320958165617,0.007350762056321917
2013-10-10,0.011347378737724805,0.0063713179439586825,0.006831866661581053
2013-10-11,0.005283307669964609,0.0043620634939843025,0.006855863001936926
2013-10-14,0.006670704880154868,0.006902515024185158,0.0071430866263684075
2013-10-15,0.005513002894700469,0.006491064862377156,0.006519381198657688
2013-10-16,0.007465330137862629,0.00433479920139994,0.006097447456513861
2013-10-17,0.006734565806941111,0.006406587182584775,0.005937004290704965
2013-10-18,0.0033021221638378844,0.002720040566353825,0.005845770328039444
2013-10-21,0.0024515107977008542,0.0028864333835178922,0.005006973564950055
2013-10-22,0.004402538365582579,0.004291183527488766,0.004470007626243387
2013-10-23,0.004047586198042705,0.004765668556570787,0.004635520354137092
2013-10-24,0.0028968699498605277,0.0029959087722592806,0.003837020879216703
2013-10-25,0.0025203869687829145,0.002653095466627845,0.0038470560575175994
2013-10-28,0.0024958877916758907,0.0027810583503018846,0.0038482628154649094
2013-10-29,0.003112344558236924,0.0018351472091361714,0.0034207092987133558
2013-10-30,0.006113684002767104,0.007198312819350513,0.004082531129762153
2013-10-31,0.004365898048468718,0.00514045211954782,0.004500902711977079
2013-11-01,0.004427828700543602,0.005108959176441799,0.004837865880975554
2013-11-04,0.0024564434238054022,0.0024129453570980917,0.00479524013240654
2013-11-05,0.003842613110053109,0.004524331188425889,0.005206897396791122
2013-11-06,0.003170724803536815,0.0031955085668501047,0.004354434207783827
2013-11-07,0.009668606585251285,0.01138391429723398,0.006289724964936906
2013-11-08,0.007903119332159557,0.004986684833274657,0.00625802371405363
2013-11-11,0.00189598675768731,0.0021271032279179527,0.006231206704158169
2013-11-12,0.0032253654021955807,0.0037975775508197317,0.006137015385881671
2013-11-13,0.007242132379689034,0.005875494902975725,0.006534723519411268
2013-11-14,0.003803404556973306,0.00354386199777601,0.0044054532244343966
2013-11-15,0.0025301549747573037,0.0014457701695073865,0.003813280236348949
2013-11-18,0.00479402253908207,0.005644530185680313,0.0044953018531684805
2013-11-19,0.0036199341995177886,0.004262146807358776,0.004553025928642346
2013-11-20,0.006219202953246676,0.007322551889210475,0.004890624255824446
2013-11-21,0.004575501371733834,0.0032690845065134495,0.004870996009023268
2013-11-22,0.0033836077159522977,0.003013721172209479,0.00500844527097351
2013-11-25,0.0025029864712764215,0.0029470413575015,0.00452175348067045
2013-11-26,0.0025458979301311293,0.0029975657392377936,0.004283285475971043
2013-11-27,0.001829439243354846,0.0017242453259837293,0.0028696330583802684
2013-11-29,0.003177541107507684,0.0037412687469344686,0.0029708365380431674
2013-12-02,0.0038011529345303298,0.004475515562230119,0.003318763728552384
2013-12-03,0.004100895185280892,0.004828435092435177,0.003750967842212662
2013-12-04,0.006950652954753887,0.008183768451954026,0.005105234717414785
2013-12-05,0.0031705585958331814,0.0037330474677065776,0.005311263549747683
2013-12-06,0.005908101441730014,0.003859618894445019,0.005392082186380438
2013-12-09,0.001762993640663561,0.0019382990217280836,0.005084953125209948
2013-12-10,0.0022523610849960237,0.002651952515798147,0.004753400283538233
2013-12-11,0.007669997321985103,0.00903073171957211,0.0050017431837314184
2013-12-12,0.0036182942282541835,0.00426021588875637,0.005093022342255701
2013-12-13,0.002863095460731443,0.0033710372908837614,0.00499265459606735
2013-12-16,0.004959697857323677,0.004910762131055829,0.005401085756511511
2013-12-17,0.003275952025965705,0.0038571387486518952,0.005532789776994091
2013-12-18,0.014461529165862682,0.013707090119912816,0.007200600797054008
2013-12-19,0.003168889678959587,0.0037253856651804774,0.0071638945873500285
2013-12-20,0.00446208781291461,0.0044969049547545015,0.007265788735648738
2013-12-23,0.0022459249618869623,0.002003233010592398,0.007055907856536808
2013-12-24,0.001738670896293472,0.0009762276677489688,0.006854766901337727
2013-12-26,0.0025735127298876495,0.0018667651078328714,0.0031816650953349146
2013-12-27,0.0016559428983295222,0.001949723765206503,0.0027279312310593447
2013-12-30,0.0012072279373817212,0.0014214022729339226,0.0019801415428434828
2013-12-31,0.0022871431295140823,0.0018712876327640871,0.0017115056066125578
2014-01-02,0.005924572309008367,0.0069756508157441,0.0036262616253057095
2014-01-03,0.002983672242155715,0.003513005601815357,0.0038538357260190824
2014-01-06,0.004406363142297808,0.00518809612658422,0.004413001925356102
2014-01-07,0.0037289600771342442,0.003100274273963942,0.004598870090243007
2014-01-08,0.0028200772997275677,0.0033203872769676144,0.004752692782040037
2014-01-09,0.004201441263319787,0.004946819052442795,0.004126516052751543
2014-01-10,0.003503129647062351,0.004050244612848898,0.004228465188153502
2014-01-13,0.00916867824172234,0.010795293655023441,0.0060127117556394724
2014-01-14,0.005873401728642271,0.003524229720776906,0.006062565251627255
2014-01-15,0.0033579903040830694,0.0029354667101597395,0.006017960004172338
2014-01-16,0.002504297176058033,0.002948584594447928,0.005761519824064964
2014-01-17,0.0035271090872672642,0.004152853589853885,0.005792368892442817
2014-01-21,0.005523335717702258,0.006436723193585352,0.004312997865464837
2014-01-22,0.0019509776493182585,0.0022965444862694433,0.004124698985012842
2014-01-23,0.0072907436208634055,0.008584194610795336,0.005514341757955682
2014-01-24,0.012176812166899443,0.014337100687595777,0.00835903949992623
2014-01-27,0.00777455151376489,0.009153834872869637,0.009116654814705383
2014-01-28,0.004833613017493703,0.004634749255530779,0.008880660733184843
2014-01-29,0.006645633050710678,0.007824634959866841,0.009495917637116064
2014-01-30,0.007255303440570324,0.0061546607074529575,0.009135706613751035
2014-01-31,0.007281985190273915,0.008573882346837763,0.0076001596373343324
2014-02-03,0.015394447495947853,0.018125576772817256,0.01032729225017673
2014-02-04,0.005113098948266016,0.004460762955234437,0.010319599383836878
2014-02-05,0.0061436805733081955,0.007233631082146688,0.010225374349111247
2014-02-06,0.007175410603353957,0.0044115155644773125,0.010013891509045669
2014-02-07,0.007400329396630847,0.004742615967283427,0.009461551410855112
2014-02-10,0.0027120617336502365,0.0029348562340896648,0.005068904115226403
2014-02-11,0.007666315450654529,0.006128480060700203,0.005390696021886252
2014-02-12,0.0034887947334718626,0.004107741885688975,0.004636904382138019
2014-02-13,0.006940549252030727,0.006369577210676417,0.005224285942775642
2014-02-14,0.005260146495676494,0.0051451933024867285,0.005221057980007444
2014-02-18,0.002566918686478662,0.0029652780347571863,0.005238489838286741
2014-02-19,0.006704410202445685,0.007893839767414552,0.005674502418039085
2014-02-20,0.005964142848424527,0.0060465086155207836,0.006014080112699117
2014-02-21,0.003435311309509293,0.004044769966277001,0.005534589990656913
2014-02-24,0.007127834627828571,0.007555225883452243,0.006053068578131003
2014-02-25,0.004137025531351226,0.00487097532401534,0.006294578600709103
2014-02-26,0.003899346742229341,0.004591129935563891,0.005569590760501531
2014-02-27,0.004355146303435445,0.004042020005904369,0.005198258798427925
2014-02-28,0.0065461929391998725,0.007570126433755861,0.005930148024672695
2014-03-03,0.007560585349377316,0.008901908966440514,0.0063127121801496945
2014-03-04,0.008705199679488164,0.00609548187570906,0.006580765589058822
2014-03-05,0.001737130768394589,0.002045315177127797,0.006319668045975251
2014-03-06,0.002481440495234001,0.002764827074580222,0.006176872034542992
2014-03-07,0.004162490425911445,0.004900957946092841,0.00561605934678253
2014-03-10,0.0034735518471420384,0.004089794758552176,0.004313185379553013
2014-03-11,0.005921920323172432,0.006972528341041301,0.004513627090916661
2014-03-12,0.004517023109631767,0.0052744327566367905,0.005035143098926013
2014-03-13,0.010517447356175599,0.01238334792844003,0.007383433697686335
2014-03-14,0.004187015371432058,0.0049298338627504585,0.007386689241629395
2014-03-17,0.006318322334630943,0.005138233201382389,0.007530410780283979
2014-03-18,0.0047753113444655455,0.0034482706115601647,0.00702063241729182
2014-03-19,0.007672228337782572,0.00903335853993244,0.00773704623395231
2014-03-20,0.006076345266163537,0.005951640590402229,0.006023593572919904
2014-03-21,0.006573912992612312,0.007740191044646434,0.006599348095747224
2014-03-24,0.007630063980419096,0.00898371380297976,0.007372412977039755
2014-03-25,0.005126310704482501,0.005677368929940689,0.0076481344634960246
2014-03-26,0.007525471034262932,0.00886056501989107,0.007601809267442102
2014-03-27,0.004365796844431726,0.005140332960900347,0.007478345073978511
2014-03-28,0.00535173389165596,0.005770413778735908,0.007105011490692085
2014-03-31,0.005152750428755262,0.004186906867116563,0.006153087455590736
2014-04-01,0.0037952518346112164,0.0023147895590103057,0.005695540278202809
2014-04-02,0.002982969630209067,0.0032159720408676978,0.004334809852759006
2014-04-03,0.0035463418921232973,0.004175498487052462,0.004104734289001115
2014-04-04,0.010866344239258497,0.012794142615406245,0.00655211682010793
2014-04-07,0.007312799981473044,0.00861016399083734,0.007386307252596942
2014-04-08,0.00567963378607092,0.006322456224964355,0.00783618965954094
2014-04-09,0.006465509694964386,0.0039278167257374205,0.007899196232806393
2014-04-10,0.013512153999141185,0.015909345544361384,0.010465845961171689
2014-04-11,0.006816260529558958,0.008025533463579353,0.00948227846234381
2014-04-14,0.0060517149464565725,0.005730524468918543,0.009060059752302996
2014-04-15,0.009099704022244508,0.009978823280929201,0.009696693225589682
2014-04-16,0.005279608998588816,0.0029643910128745047,0.009650888642298521
2014-04-17,0.004161335756106241,0.0047877941005805835,0.0068702203072660804
2014-04-21,0.002800950995220071,0.002600067607690684,0.005898350830587456
2014-04-22,0.0039382889951721355,0.004019217305817394,0.005597801303992819
2014-04-23,0.001868714643595257,0.0022002433505904887,0.0035322629977630905
2014-04-24,0.004421508286750288,0.005205928171455014,0.0042394381245417665
2014-04-25,0.005791272439744421,0.0068187022136727265,0.0047730107413449215
2014-04-28,0.008506819671653313,0.009906871755157786,0.006406206337067022
2014-04-29,0.0031441721357145865,0.0027273413601977526,0.006264115837051135
2014-04-30,0.003998549452199721,0.004127843383011999,0.006481283269164974
2014-05-01,0.0033642238712669474,0.003961070904015514,0.006117981995580133
2014-05-02,0.004087825551413811,0.004813046774529468,0.005719460270298769
2014-05-05,0.005998808507180023,0.006850286434840794,0.0047630214457955785
2014-05-06,0.005113279008358033,0.006020425952358736,0.005323497525932634
2014-05-07,0.006117088312851956,0.0064466775528238,0.005764583071032665
2014-05-08,0.006077331937670821,0.007155511533567015,0.006352308455793489
2014-05-09,0.003703800988944914,0.004229357327857095,0.006245544025443913
2014-05-12,0.005437763823223245,0.0033267590724918674,0.0056508264411124064
2014-05-13,0.001932175369922398,0.002263375497105218,0.005061531192710796
2014-05-14,0.003606961298754652,0.004246872383979161,0.0045713703384027225
2014-05-15,0.008262722359260535,0.009728612119056063,0.005435387536844724
2014-05-16,0.004319221264976682,0.004579442340247055,0.005490015586485452
2014-05-19,0.004339924840710791,0.004285953998795391,0.0056149159464416315
2014-05-20,0.005357528239448156,0.006308007445035945,0.006200769332271317
2014-05-21,0.0049359025976918715,0.003194627787540082,0.006076686031021332
2014-05-22,0.003474674362659868,0.003839056959130133,0.004576738696693832
2014-05-23,0.002513322211799722,0.001782158129838514,0.004174842727499059
2014-05-27,0.003234043630872667,0.0020218537792682846,0.0038098235591426492
2014-05-28,0.002250256666835984,0.002649474752764953,0.0028203122033294463
2014-05-29,0.0032021067737662747,0.0022023190849246757,0.0026240838664577854
2014-05-30,0.0023111392148613724,0.002511355606045376,0.0022785355296042068
2014-06-02,0.0030951589951384866,0.003626914026489487,0.0026814702094783136
2014-06-03,0.00196233578609301,0.0022793370494612855,0.0027574685732036355
2014-06-04,0.0031314271060236655,0.0033426243619324746,0.002914652360299259
2014-06-05,0.005846091494278663,0.005715154565840363,0.003745717011579606
2014-06-06,0.002169607856901471,0.001218189838334567,0.003654740443205061
2014-06-09,0.002582167241386092,0.0029505717272816263,0.003530390659275252
2014-06-10,0.0019178417513843976,0.00225352749419653,0.003502293957434893
2014-06-11,0.0028689134598655097,0.0033778874613751985,0.0035144514037690902
2014-06-12,0.005454404800337708,0.0064220708787741335,0.0037461775959948722
2014-06-13,0.002986537919191827,0.0030653259364734325,0.003915166768803945
2014-06-16,0.0031764771784903037,0.0036189945061739465,0.0040297106455560805
2014-06-17,0.0031412241686189276,0.0033576090868885954,0.004180126396745302
2014-06-18,0.005686590865388459,0.004919019501022067,0.0044784642695365785
2014-06-19,0.002336460049614197,0.0026782504620841215,0.0036408700532640148
2014-06-20,0.0014512350359847462,0.0015270010250749526,0.0034454925950093743
2014-06-23,0.0014850794797214837,0.0017485474636561415,0.0031165388082747937
2014-06-24,0.006081576373726612,0.007160508975119028,0.004208672948530919
2014-06-25,0.00409971402615806,0.003557287651741115,0.003928892928995523
2014-06-26,0.0046758527214011926,0.005505395857984022,0.004478248355297762
2014-06-27,0.002851135988898351,0.0030528703295013625,0.00462450983110168
2014-06-30,0.0018434314459916897,0.0021704746603308095,0.004659260395207381
2014-07-01,0.0049649685986298394,0.004694329805494923,0.004017965587428322
2014-07-02,0.001243957200932411,0.0013798260814615376,0.003735249414077788
2014-07-03,0.0029440776058380553,0.0017368086555840186,0.0029232983596002276
2014-07-07,0.002833589231161669,0.003336296360461667,0.0030002395372115648
2014-07-08,0.005166658394215987,0.006083275376263611,0.003948682980963956
2014-07-09,0.0027594683182595382,0.002145293604865257,0.0034581969788150726
2014-07-10,0.005199266494730166,0.006121668480624198,0.004588442278695157
2014-07-11,0.0027640996173826328,0.0032038184588676485,0.004738139155549303
2014-07-14,0.00303800199014837,0.002756015746367456,0.004731147696585122
2014-07-15,0.005227003448934836,0.00615432624849883,0.004747023000833292
2014-07-16,0.002508624242948592,0.002456933117423307,0.0048283458149085395
2014-07-17,0.007995647607565833,0.009414155629649888,0.005568262181222567
2014-07-18,0.005818645741216354,0.004386146192463765,0.005754839621824933
2014-07-21,0.003399853574086748,0.0040030216732147945,0.005922370077819959
2014-07-22,0.003210557461549807,0.002858055856672698,0.005402292652922442
2014-07-23,0.002053462694716491,0.002359215779543086,0.005371046340995595
2014-07-24,0.00169121350281285,0.0019912517284253525,0.003371303224056965
2014-07-25,0.003103707838536149,0.0036543367160523027,0.003283507214537891
2014-07-28,0.004322286815539445,0.005084878560965353,0.0035520689175131278
2014-07-29,0.0045253459661150405,0.005328187695853822,0.00406225120432688
2014-07-30,0.005022324717248271,0.005913335458415312,0.004776506380048017
2014-07-31,0.010627760104123248,0.012513231263484819,0.007394616137048575
2014-08-01,0.006539077521971661,0.007699175412375088,0.007960399758941066
2014-08-04,0.006751541087478434,0.006882517421646828,0.008236885327427671
2014-08-05,0.0070412478859024075,0.008290435831877392,0.008724699363748457
2014-08-06,0.005149476932587202,0.0059872742252463935,0.008664993340611141
2014-08-07,0.007553969212496829,0.008894119060567094,0.007731288814283131
2014-08-08,0.007307399415098522,0.005176677953703241,0.00730257621704163
2014-08-11,0.003552270881741106,0.004029483528239771,0.006869163655622754
2014-08-12,0.0035276586445171063,0.004153500644067795,0.006041003409746057
2014-08-13,0.003961499632286356,0.0030131463123405245,0.005505916008562502
2014-08-14,0.002406761899329626,0.001380198590291055,0.003829537719045035
2014-08-15,0.006932113442307128,0.00816193984418666,0.0048024380439996035
2014-08-18,0.0041653720475656525,0.0024785092703979257,0.004608970957380984
2014-08-19,0.002988149584219758,0.0021456062883792124,0.004259424944153278
2014-08-20,0.0032978573900448575,0.0033886783051161906,0.004380086805752989
2014-08-21,0.0023952804958096052,0.0022243475123155517,0.004454533854412803
2014-08-22,0.0026508576354379878,0.003121146348226359,0.0028412150530769367
2014-08-25,0.0030707039785286354,0.003060079731273277,0.0029515072185295112
